timestamp,jameson_isis_differential,isis_flag_status
2020-08-06 11:15:00+00:00,-0.03239,Isis - Grey
2020-08-06 11:30:00+00:00,-0.01639,Isis - Grey
2020-08-06 11:45:00+00:00,-0.02413,Isis - Grey
2020-08-06 12:00:00+00:00,-0.02845,Isis - Grey
2020-08-06 12:15:00+00:00,-0.01613,Isis - Grey
2020-08-06 12:30:00+00:00,-0.01929,Isis - Grey
2020-08-06 12:45:00+00:00,-0.0169,Isis - Grey
2020-08-06 13:00:00+00:00,0.01797,Isis - Grey
2020-08-06 13:15:00+00:00,-0.01261,Isis - Grey
2020-08-06 13:30:00+00:00,-0.01732,Isis - Grey
2020-08-06 13:45:00+00:00,-0.01587,Isis - Grey
2020-08-06 14:00:00+00:00,-0.02097,Isis - Grey
2020-08-06 14:15:00+00:00,-0.03142,Isis - Grey
2020-08-06 14:30:00+00:00,-0.02755,Isis - Grey
2020-08-06 14:45:00+00:00,-0.02481,Isis - Grey
2020-08-06 15:00:00+00:00,-0.00961,Isis - Grey
2020-08-06 15:15:00+00:00,-0.01829,Isis - Grey
2020-08-06 15:30:00+00:00,-0.00887,Isis - Grey
2020-08-06 15:45:00+00:00,-0.02287,Isis - Grey
2020-08-06 16:00:00+00:00,-0.022,Isis - Grey
2020-08-06 16:15:00+00:00,-0.02129,Isis - Grey
2020-08-06 16:30:00+00:00,-0.02458,Isis - Grey
2020-08-06 16:45:00+00:00,-0.02271,Isis - Grey
2020-08-06 17:00:00+00:00,-0.025,Isis - Grey
2020-08-06 17:15:00+00:00,-0.02029,Isis - Grey
2020-08-06 17:30:00+00:00,-0.01716,Isis - Grey
2020-08-06 17:45:00+00:00,-0.02171,Isis - Grey
2020-08-06 18:00:00+00:00,-0.02016,Isis - Grey
2020-08-06 18:15:00+00:00,-0.018,Isis - Grey
2020-08-06 18:30:00+00:00,-0.01916,Isis - Grey
2020-08-06 18:45:00+00:00,-0.01774,Isis - Grey
2020-08-06 19:00:00+00:00,-0.02074,Isis - Grey
2020-08-06 19:15:00+00:00,-0.01716,Isis - Grey
2020-08-06 19:30:00+00:00,-0.01929,Isis - Grey
2020-08-06 19:45:00+00:00,-0.01874,Isis - Grey
2020-08-06 20:00:00+00:00,-0.02213,Isis - Grey
2020-08-06 20:15:00+00:00,-0.021,Isis - Grey
2020-08-06 20:30:00+00:00,-0.02542,Isis - Grey
2020-08-06 20:45:00+00:00,-0.02413,Isis - Grey
2020-08-06 21:00:00+00:00,-0.021,Isis - Grey
2020-08-06 21:15:00+00:00,-0.01958,Isis - Grey
2020-08-06 21:30:00+00:00,-0.02258,Isis - Grey
2020-08-06 22:45:00+00:00,-0.02116,Isis - Grey
2020-08-06 23:00:00+00:00,-0.02016,Isis - Grey
2020-08-06 23:15:00+00:00,-0.02087,Isis - Grey
2020-08-06 23:30:00+00:00,-0.02016,Isis - Grey
2020-08-06 23:45:00+00:00,-0.02016,Isis - Grey
2020-08-07 00:00:00+00:00,-0.02087,Isis - Grey
2020-08-07 00:00:00+00:00,-0.02087,Isis - Grey
2020-08-07 00:15:00+00:00,-0.01987,Isis - Grey
2020-08-07 00:30:00+00:00,-0.01987,Isis - Grey
2020-08-07 00:45:00+00:00,-0.02016,Isis - Grey
2020-08-07 01:00:00+00:00,-0.02229,Isis - Grey
2020-08-07 01:15:00+00:00,-0.02229,Isis - Grey
2020-08-07 01:30:00+00:00,-0.02229,Isis - Grey
2020-08-07 01:45:00+00:00,-0.02229,Isis - Grey
2020-08-07 02:00:00+00:00,-0.02229,Isis - Grey
2020-08-07 02:15:00+00:00,-0.02129,Isis - Grey
2020-08-07 02:30:00+00:00,-0.02129,Isis - Grey
2020-08-07 02:45:00+00:00,-0.02229,Isis - Grey
2020-08-07 03:00:00+00:00,-0.02129,Isis - Grey
2020-08-07 03:15:00+00:00,-0.02129,Isis - Grey
2020-08-07 03:30:00+00:00,-0.02129,Isis - Grey
2020-08-07 03:45:00+00:00,-0.02058,Isis - Grey
2020-08-07 04:00:00+00:00,-0.02158,Isis - Grey
2020-08-07 04:15:00+00:00,-0.02158,Isis - Grey
2020-08-07 04:30:00+00:00,-0.02158,Isis - Grey
2020-08-07 04:45:00+00:00,-0.02058,Isis - Grey
2020-08-07 05:00:00+00:00,-0.02058,Isis - Grey
2020-08-07 05:15:00+00:00,-0.02087,Isis - Grey
2020-08-07 05:30:00+00:00,-0.01987,Isis - Grey
2020-08-07 05:45:00+00:00,-0.02058,Isis - Grey
2020-08-07 06:00:00+00:00,-0.022,Isis - Grey
2020-08-07 06:15:00+00:00,-0.023,Isis - Grey
2020-08-07 06:30:00+00:00,-0.02229,Isis - Grey
2020-08-07 06:45:00+00:00,-0.02929,Isis - Grey
2020-08-07 07:00:00+00:00,-0.01716,Isis - Grey
2020-08-07 07:15:00+00:00,-0.01816,Isis - Grey
2020-08-07 07:30:00+00:00,-0.00932,Isis - Grey
2020-08-07 07:45:00+00:00,-0.01974,Isis - Grey
2020-08-07 08:00:00+00:00,-0.01945,Isis - Grey
2020-08-07 08:15:00+00:00,-0.02658,Isis - Grey
2020-08-07 08:30:00+00:00,-0.03142,Isis - Grey
2020-08-07 08:45:00+00:00,-0.02929,Isis - Grey
2020-08-07 09:00:00+00:00,-0.01974,Isis - Grey
2020-08-07 09:15:00+00:00,-0.01474,Isis - Grey
2020-08-07 09:30:00+00:00,-0.02519,Isis - Grey
2020-08-07 09:45:00+00:00,-0.01245,Isis - Grey
2020-08-07 10:00:00+00:00,-0.03197,Isis - Grey
2020-08-07 10:15:00+00:00,-0.03555,Isis - Grey
2020-08-07 10:30:00+00:00,-0.03652,Isis - Grey
2020-08-07 10:45:00+00:00,-0.03297,Isis - Grey
2020-08-07 11:00:00+00:00,-0.02326,Isis - Grey
2020-08-07 11:15:00+00:00,-0.02371,Isis - Grey
